"Year"	"Sample Date"	"Plot"	"Heat Treatment"	"Species"	"Mass (g/m2)"
2015	8/10/2015 0:00	229	Low	Cyperus sp.	0.7
2015	8/10/2015 0:00	229	Low	Eragrostis spectabilis	3.4
2015	8/10/2015 0:00	229	Low	Miscellaneous litter	1.55
2015	8/10/2015 0:00	229	Low	Petalostemum purpureum	153
2015	8/10/2015 0:00	229	Low	Poa pratensis	9.25
2015	8/10/2015 0:00	229	Low	Schizachyrium scoparium	206.8
2015	8/10/2015 0:00	229	Low	Sorghastrum nutans	4.15
2015	8/11/2015 0:00	230	Control	Agrostis scabra	0.07
2015	8/11/2015 0:00	230	Control	Crepis tectorum	0.07
2015	8/11/2015 0:00	230	Control	Cyperus sp.	0.3
2015	8/11/2015 0:00	230	Control	Liatris aspera	0.25
2015	8/11/2015 0:00	230	Control	Miscellaneous litter	0.25
2015	8/11/2015 0:00	230	Control	Panicum virgatum	68.8
2015	8/11/2015 0:00	230	Control	Rumex acetosella	0.45
2015	8/11/2015 0:00	230	Control	Schizachyrium scoparium	1
2015	8/11/2015 0:00	230	Control	Sorghastrum nutans	8.5
2015	8/11/2015 0:00	230	High	Cyperus sp.	0.08
2015	8/11/2015 0:00	230	High	Mollugo verticillata	0.11
2015	8/11/2015 0:00	230	High	Panicum virgatum	109
2015	8/11/2015 0:00	230	High	Poa pratensis	0.45
2015	8/11/2015 0:00	230	High	Schizachyrium scoparium	29.9
2015	8/11/2015 0:00	230	High	Sorghastrum nutans	30.9
2015	8/11/2015 0:00	230	Low	Agrostis scabra	0.6
2015	8/11/2015 0:00	230	Low	Aristida basiramea	0.4
2015	8/11/2015 0:00	230	Low	Artemisia (caudata) campestris	0.08
2015	8/11/2015 0:00	230	Low	Cyperus sp.	0.13
2015	8/11/2015 0:00	230	Low	Equisetum laevigatum	0.55
2015	8/11/2015 0:00	230	Low	Miscellaneous litter	1.1
2015	8/11/2015 0:00	230	Low	Panicum virgatum	123.1
2015	8/11/2015 0:00	230	Low	Sorghastrum nutans	10.4
2015	8/11/2015 0:00	230	Low	Sporobolus cryptandrus	1.35
2015	8/11/2015 0:00	233	Control	Agrostis scabra	1.25
2015	8/11/2015 0:00	233	Control	Bouteloua gracilis	0.45
2015	8/11/2015 0:00	233	Control	Cyperus sp.	1
2015	8/11/2015 0:00	233	Control	Liatris aspera	121.7
2015	8/11/2015 0:00	233	Control	Miscellaneous litter	21.05
2015	8/11/2015 0:00	233	Control	Petalostemum purpureum	166.55
2015	8/11/2015 0:00	233	Control	Poa pratensis	52.8
2015	8/11/2015 0:00	233	Control	Sorghastrum nutans	0.3
2015	8/11/2015 0:00	233	High	Cyperus sp.	0.25
2015	8/11/2015 0:00	233	High	Liatris aspera	232.05
2015	8/11/2015 0:00	233	High	Miscellaneous litter	6
2015	8/11/2015 0:00	233	High	Petalostemum purpureum	278
2015	8/11/2015 0:00	233	High	Poa pratensis	27.05
2015	8/11/2015 0:00	233	High	Sorghastrum nutans	0.25
2015	8/11/2015 0:00	233	High	Sporobolus cryptandrus	5.7
2015	8/11/2015 0:00	233	Low	Agrostis scabra	0.35
2015	8/11/2015 0:00	233	Low	Aristida basiramea	0.4
2015	8/11/2015 0:00	233	Low	Bouteloua curtipendula	2.05
2015	8/11/2015 0:00	233	Low	Bouteloua gracilis	0.16
2015	8/11/2015 0:00	233	Low	Coreopsis palmata	6.2
2015	8/11/2015 0:00	233	Low	Cyperus sp.	0.45
2015	8/11/2015 0:00	233	Low	Liatris aspera	105.05
2015	8/11/2015 0:00	233	Low	Miscellaneous grasses	0.4
2015	8/11/2015 0:00	233	Low	Miscellaneous litter	16.9
2015	8/11/2015 0:00	233	Low	Petalostemum purpureum	179.9
2015	8/11/2015 0:00	233	Low	Poa pratensis	32.65
2015	8/11/2015 0:00	233	Low	Sorghastrum nutans	0.45
2015	8/12/2015 0:00	237	Control	Agropyron repens	0.3
2015	8/12/2015 0:00	237	Control	Agrostis scabra	2.65
2015	8/12/2015 0:00	237	Control	Aristida basiramea	55.9
2015	8/12/2015 0:00	237	Control	Cyperus sp.	1.45
2015	8/12/2015 0:00	237	Control	Digitaria sp.	1.15
2015	8/12/2015 0:00	237	Control	Poa pratensis	5.05
2015	8/12/2015 0:00	237	Control	Rumex acetosella	0.17
2015	8/12/2015 0:00	237	Control	Schizachyrium scoparium	0.11
2015	8/12/2015 0:00	237	Control	Sorghastrum nutans	0.26
2015	8/12/2015 0:00	237	High	Agropyron repens	0.65
2015	8/12/2015 0:00	237	High	Agrostis scabra	0.22
2015	8/12/2015 0:00	237	High	Aristida basiramea	33.7
2015	8/12/2015 0:00	237	High	Cyperus sp.	2.15
2015	8/12/2015 0:00	237	High	Digitaria sp.	26.45
2015	8/12/2015 0:00	237	High	Euphorbia glyptosperma	1.4
2015	8/12/2015 0:00	237	High	Mollugo verticillata	9.25
2015	8/12/2015 0:00	237	High	Physalis virginiana	2.15
2015	8/12/2015 0:00	237	High	Poa pratensis	2.15
2015	8/12/2015 0:00	237	High	Schizachyrium scoparium	0.05
2015	8/12/2015 0:00	237	Low	Agropyron repens	1.15
2015	8/12/2015 0:00	237	Low	Agrostis scabra	0.35
2015	8/12/2015 0:00	237	Low	Aristida basiramea	22.6
2015	8/12/2015 0:00	237	Low	Cyperus sp.	1.45
2015	8/12/2015 0:00	237	Low	Digitaria sp.	49.8
2015	8/12/2015 0:00	237	Low	Euphorbia glyptosperma	1.05
2015	8/12/2015 0:00	237	Low	Fungi	0.02
2015	8/12/2015 0:00	237	Low	Koeleria cristata	0.65
2015	8/12/2015 0:00	237	Low	Miscellaneous litter	1.5
2015	8/12/2015 0:00	237	Low	Mollugo verticillata	0.35
2015	8/12/2015 0:00	237	Low	Poa pratensis	17.35
2015	8/12/2015 0:00	237	Low	Sorghastrum nutans	0.13
2015	8/11/2015 0:00	249	Control	Achillea millefolium(lanulosa)	2.6
2015	8/11/2015 0:00	249	Control	Andropogon gerardi	78.65
2015	8/11/2015 0:00	249	Control	Bouteloua curtipendula	7.6
2015	8/11/2015 0:00	249	Control	Bouteloua gracilis	14.3
2015	8/11/2015 0:00	249	Control	Coreopsis palmata	8.9
2015	8/11/2015 0:00	249	Control	Cyperus sp.	1.75
2015	8/11/2015 0:00	249	Control	Lespedeza capitata	11.2
2015	8/11/2015 0:00	249	Control	Lupinus perennis	11.85
2015	8/11/2015 0:00	249	Control	Petalostemum candidum	9.15
2015	8/11/2015 0:00	249	Control	Poa pratensis	39.2
2015	8/11/2015 0:00	249	Control	Schizachyrium scoparium	5.55
2015	8/11/2015 0:00	249	Control	Solidago nemoralis	7.4
2015	8/11/2015 0:00	249	High	Andropogon gerardi	69.05
2015	8/11/2015 0:00	249	High	Bouteloua gracilis	7.45
2015	8/11/2015 0:00	249	High	Lespedeza capitata	0.07
2015	8/11/2015 0:00	249	High	Lupinus perennis	3.8
2015	8/11/2015 0:00	249	High	Petalostemum candidum	7.35
2015	8/11/2015 0:00	249	High	Petalostemum purpureum	32.9
2015	8/11/2015 0:00	249	High	Poa pratensis	30.8
2015	8/11/2015 0:00	249	High	Schizachyrium scoparium	4.95
2015	8/11/2015 0:00	249	Low	Andropogon gerardi	47.85
2015	8/11/2015 0:00	249	Low	Asclepias tuberosa	108.75
2015	8/11/2015 0:00	249	Low	Bouteloua gracilis	0.16
2015	8/11/2015 0:00	249	Low	Coreopsis palmata	66.7
2015	8/11/2015 0:00	249	Low	Lespedeza capitata	11.7
2015	8/11/2015 0:00	249	Low	Lupinus perennis	13.15
2015	8/11/2015 0:00	249	Low	Panicum oligosanthes	0.22
2015	8/11/2015 0:00	249	Low	Petalostemum purpureum	50.85
2015	8/11/2015 0:00	249	Low	Poa pratensis	32.6
2015	8/11/2015 0:00	249	Low	Schizachyrium scoparium	5.3
2015	8/11/2015 0:00	249	Low	Solidago rigida	146.15
2015	8/11/2015 0:00	249	Low	Sorghastrum nutans	2
2015	8/11/2015 0:00	253	Control	Achillea millefolium(lanulosa)	42.5
2015	8/11/2015 0:00	253	Control	Amorpha canescens	0.4
2015	8/11/2015 0:00	253	Control	Andropogon gerardi	14.55
2015	8/11/2015 0:00	253	Control	Liatris aspera	72.45
2015	8/11/2015 0:00	253	Control	Lupinus perennis	12.5
2015	8/11/2015 0:00	253	Control	Miscellaneous litter	0.65
2015	8/11/2015 0:00	253	Control	Panicum virgatum	16.4
2015	8/11/2015 0:00	253	Control	Petalostemum purpureum	93.55
2015	8/11/2015 0:00	253	Control	Poa pratensis	17.95
2015	8/11/2015 0:00	253	Control	Schizachyrium scoparium	133.05
2015	8/11/2015 0:00	253	Control	Sorghastrum nutans	109.65
2015	8/11/2015 0:00	253	High	Andropogon gerardi	350.7
2015	8/11/2015 0:00	253	High	Lespedeza capitata	45.5
2015	8/11/2015 0:00	253	High	Liatris aspera	7.3
2015	8/11/2015 0:00	253	High	Lupinus perennis	29
2015	8/11/2015 0:00	253	High	Oxybaphus hirsutus	0.09
2015	8/11/2015 0:00	253	High	Panicum oligosanthes	0.11
2015	8/11/2015 0:00	253	High	Panicum virgatum	19.4
2015	8/11/2015 0:00	253	High	Petalostemum purpureum	126.5
2015	8/11/2015 0:00	253	High	Poa pratensis	16.05
2015	8/11/2015 0:00	253	High	Schizachyrium scoparium	12.95
2015	8/11/2015 0:00	253	High	Taraxicum officinalis	0.04
2015	8/11/2015 0:00	253	Low	Achillea millefolium(lanulosa)	1.3
2015	8/11/2015 0:00	253	Low	Andropogon gerardi	103.65
2015	8/11/2015 0:00	253	Low	Carex sp.	1.35
2015	8/11/2015 0:00	253	Low	Lespedeza capitata	28.7
2015	8/11/2015 0:00	253	Low	Linaria vulgaris	0.19
2015	8/11/2015 0:00	253	Low	Lupinus perennis	35.6
2015	8/11/2015 0:00	253	Low	Panicum oligosanthes	0.09
2015	8/11/2015 0:00	253	Low	Panicum virgatum	0.3
2015	8/11/2015 0:00	253	Low	Petalostemum purpureum	143.15
2015	8/11/2015 0:00	253	Low	Poa pratensis	19.75
2015	8/11/2015 0:00	253	Low	Schizachyrium scoparium	95.4
2015	8/11/2015 0:00	253	Low	Solidago rigida	1.65
2015	8/11/2015 0:00	262	Control	Andropogon gerardi	30.25
2015	8/11/2015 0:00	262	Control	Bouteloua gracilis	3.45
2015	8/11/2015 0:00	262	Control	Coreopsis palmata	32.75
2015	8/11/2015 0:00	262	Control	Cyperus sp.	0.65
2015	8/11/2015 0:00	262	Control	Lespedeza capitata	7.75
2015	8/11/2015 0:00	262	Control	Miscellaneous litter	5.2
2015	8/11/2015 0:00	262	Control	Petalostemum purpureum	51.75
2015	8/11/2015 0:00	262	Control	Poa pratensis	26
2015	8/11/2015 0:00	262	Control	Schizachyrium scoparium	22.45
2015	8/11/2015 0:00	262	Control	Solidago nemoralis	9.4
2015	8/11/2015 0:00	262	Control	Sorghastrum nutans	24.9
2015	8/11/2015 0:00	262	High	Achillea millefolium(lanulosa)	0.11
2015	8/11/2015 0:00	262	High	Amorpha canescens	0.45
2015	8/11/2015 0:00	262	High	Andropogon gerardi	137.05
2015	8/11/2015 0:00	262	High	Bouteloua gracilis	5.1
2015	8/11/2015 0:00	262	High	Cyperus sp.	1.25
2015	8/11/2015 0:00	262	High	Lespedeza capitata	18.95
2015	8/11/2015 0:00	262	High	Lupinus perennis	34.5
2015	8/11/2015 0:00	262	High	Miscellaneous litter	3.9
2015	8/11/2015 0:00	262	High	Petalostemum purpureum	0.3
2015	8/11/2015 0:00	262	High	Petalostemum villosum	0.15
2015	8/11/2015 0:00	262	High	Poa pratensis	22.95
2015	8/11/2015 0:00	262	High	Schizachyrium scoparium	5
2015	8/11/2015 0:00	262	High	Solidago rigida	15.55
2015	8/11/2015 0:00	262	Low	Andropogon gerardi	16.25
2015	8/11/2015 0:00	262	Low	Bouteloua curtipendula	0.06
2015	8/11/2015 0:00	262	Low	Bouteloua gracilis	1.4
2015	8/11/2015 0:00	262	Low	Cyperus sp.	0.04
2015	8/11/2015 0:00	262	Low	Lespedeza capitata	38.1
2015	8/11/2015 0:00	262	Low	Liatris aspera	47.1
2015	8/11/2015 0:00	262	Low	Lupinus perennis	9.8
2015	8/11/2015 0:00	262	Low	Miscellaneous litter	13.55
2015	8/11/2015 0:00	262	Low	Panicum virgatum	20.65
2015	8/11/2015 0:00	262	Low	Petalostemum purpureum	21.4
2015	8/11/2015 0:00	262	Low	Physalis virginiana	0.25
2015	8/11/2015 0:00	262	Low	Poa pratensis	28.5
2015	8/11/2015 0:00	262	Low	Schizachyrium scoparium	0.6
2015	8/11/2015 0:00	262	Low	Solidago nemoralis	20.75
2015	8/11/2015 0:00	262	Low	Sorghastrum nutans	38.3
2015	8/11/2015 0:00	268	Control	Agrostis scabra	0.35
2015	8/11/2015 0:00	268	Control	Aristida basiramea	8.2
2015	8/11/2015 0:00	268	Control	Digitaria sp.	1.6
2015	8/11/2015 0:00	268	Control	Erigeron canadensis	0.05
2015	8/11/2015 0:00	268	Control	Erigeron strigosus	3.1
2015	8/11/2015 0:00	268	Control	Euphorbia glyptosperma	0.25
2015	8/11/2015 0:00	268	Control	Koeleria cristata	50.25
2015	8/11/2015 0:00	268	Control	Mollugo verticillata	1
2015	8/11/2015 0:00	268	Control	Taraxicum officinalis	0.4
2015	8/11/2015 0:00	268	High	Aristida basiramea	37.95
2015	8/11/2015 0:00	268	High	Bouteloua gracilis	3.95
2015	8/11/2015 0:00	268	High	Cyperus sp.	0.6
2015	8/11/2015 0:00	268	High	Digitaria sp.	2.9
2015	8/11/2015 0:00	268	High	Koeleria cristata	51.55
2015	8/11/2015 0:00	268	High	Mollugo verticillata	2.55
2015	8/11/2015 0:00	268	High	Poa pratensis	6.7
2015	8/11/2015 0:00	268	High	Schizachyrium scoparium	0.15
2015	8/11/2015 0:00	268	Low	Aristida basiramea	41.8
2015	8/11/2015 0:00	268	Low	Digitaria sp.	1.05
2015	8/11/2015 0:00	268	Low	Erigeron canadensis	0.13
2015	8/11/2015 0:00	268	Low	Koeleria cristata	54.05
2015	8/11/2015 0:00	268	Low	Miscellaneous litter	0.9
2015	8/11/2015 0:00	268	Low	Rumex acetosella	0.09
2015	8/11/2015 0:00	268	Low	Taraxicum officinalis	0.16
2015	8/12/2015 0:00	273	Control	Achillea millefolium(lanulosa)	0.3
2015	8/12/2015 0:00	273	Control	Andropogon gerardi	531.8
2015	8/12/2015 0:00	273	Control	Lespedeza capitata	1.05
2015	8/12/2015 0:00	273	Control	Liatris aspera	63.95
2015	8/12/2015 0:00	273	Control	Lupinus perennis	7.25
2015	8/12/2015 0:00	273	Control	Panicum oligosanthes	0.65
2015	8/12/2015 0:00	273	Control	Panicum virgatum	6.8
2015	8/12/2015 0:00	273	Control	Petalostemum purpureum	17.55
2015	8/12/2015 0:00	273	Control	Poa pratensis	61.55
2015	8/12/2015 0:00	273	Control	Schizachyrium scoparium	5.15
2015	8/12/2015 0:00	273	Control	Solidago rigida	52.75
2015	8/12/2015 0:00	273	Control	Sorghastrum nutans	26.65
2015	8/12/2015 0:00	273	High	Achillea millefolium(lanulosa)	1.55
2015	8/12/2015 0:00	273	High	Agrostis scabra	0.08
2015	8/12/2015 0:00	273	High	Andropogon gerardi	533.4
2015	8/12/2015 0:00	273	High	Asclepias tuberosa	201.4
2015	8/12/2015 0:00	273	High	Lespedeza capitata	29.55
2015	8/12/2015 0:00	273	High	Lupinus perennis	43.7
2015	8/12/2015 0:00	273	High	Miscellaneous litter	0.7
2015	8/12/2015 0:00	273	High	Monarda fistulosa	47.75
2015	8/12/2015 0:00	273	High	Petalostemum purpureum	56.7
2015	8/12/2015 0:00	273	High	Poa pratensis	79
2015	8/12/2015 0:00	273	High	Sorghastrum nutans	7.75
2015	8/12/2015 0:00	273	Low	Achillea millefolium(lanulosa)	2
2015	8/12/2015 0:00	273	Low	Agropyron repens	4.85
2015	8/12/2015 0:00	273	Low	Andropogon gerardi	781.85
2015	8/12/2015 0:00	273	Low	Lespedeza capitata	16.9
2015	8/12/2015 0:00	273	Low	Lupinus perennis	21.75
2015	8/12/2015 0:00	273	Low	Miscellaneous litter	1.45
2015	8/12/2015 0:00	273	Low	Monarda fistulosa	90.15
2015	8/12/2015 0:00	273	Low	Poa pratensis	45.4
2015	8/12/2015 0:00	273	Low	Solidago rigida	16.3
2015	8/12/2015 0:00	273	Low	Sorghastrum nutans	6.55
2015	8/12/2015 0:00	273	Low	Stipa spartea	4.3
2015	8/10/2015 0:00	280	Control	Bouteloua gracilis	0.3
2015	8/10/2015 0:00	280	Control	Cyperus sp.	0.4
2015	8/10/2015 0:00	280	Control	Linaria vulgaris	0.25
2015	8/10/2015 0:00	280	Control	Rumex acetosella	0.3
2015	8/10/2015 0:00	280	Control	Schizachyrium scoparium	75.25
2015	8/10/2015 0:00	280	High	Cyperus sp.	0.13
2015	8/10/2015 0:00	280	High	Mollugo verticillata	0.18
2015	8/10/2015 0:00	280	High	Schizachyrium scoparium	134.7
2015	8/10/2015 0:00	280	Low	Aristida basiramea	0.06
2015	8/10/2015 0:00	280	Low	Bouteloua gracilis	0.3
2015	8/10/2015 0:00	280	Low	Linaria vulgaris	0.4
2015	8/10/2015 0:00	280	Low	Petalostemum purpureum	0.02
2015	8/10/2015 0:00	280	Low	Schizachyrium scoparium	155.3
2015	8/10/2015 0:00	282	Control	Aristida basiramea	2.9
2015	8/10/2015 0:00	282	Control	Cyperus sp.	0.6
2015	8/10/2015 0:00	282	Control	Digitaria sp.	0.08
2015	8/10/2015 0:00	282	Control	Euphorbia glyptosperma	0.09
2015	8/10/2015 0:00	282	Control	Poa pratensis	1.15
2015	8/10/2015 0:00	282	Control	Schizachyrium scoparium	0.85
2015	8/10/2015 0:00	282	Control	Sorghastrum nutans	147.35
2015	8/10/2015 0:00	282	High	Andropogon gerardi	14.55
2015	8/10/2015 0:00	282	High	Aristida basiramea	1.8
2015	8/10/2015 0:00	282	High	Bouteloua curtipendula	0.18
2015	8/10/2015 0:00	282	High	Cyperus sp.	0.1
2015	8/10/2015 0:00	282	High	Digitaria sp.	0.4
2015	8/10/2015 0:00	282	High	Leptoloma cognatum	0.3
2015	8/10/2015 0:00	282	High	Schizachyrium scoparium	17.45
2015	8/10/2015 0:00	282	High	Sorghastrum nutans	290.55
2015	8/10/2015 0:00	282	Low	Aristida basiramea	0.4
2015	8/10/2015 0:00	282	Low	Cyperus sp.	0.21
2015	8/10/2015 0:00	282	Low	Digitaria sp.	0.5
2015	8/10/2015 0:00	282	Low	Leptoloma cognatum	3.2
2015	8/10/2015 0:00	282	Low	Poa pratensis	4.1
2015	8/10/2015 0:00	282	Low	Sorghastrum nutans	160.35
2015	8/10/2015 0:00	282	Low	Sporobolus cryptandrus	0.08
2015	8/10/2015 0:00	286	Control	Andropogon gerardi	3.1
2015	8/10/2015 0:00	286	Control	Aristida basiramea	4.65
2015	8/10/2015 0:00	286	Control	Bouteloua gracilis	5.5
2015	8/10/2015 0:00	286	Control	Leptoloma cognatum	0.07
2015	8/10/2015 0:00	286	Control	Lespedeza capitata	89.75
2015	8/10/2015 0:00	286	Control	Miscellaneous litter	0.3
2015	8/10/2015 0:00	286	Control	Poa pratensis	44.55
2015	8/10/2015 0:00	286	Control	Schizachyrium scoparium	46.95
2015	8/10/2015 0:00	286	High	Cyperus sp.	0.75
2015	8/10/2015 0:00	286	High	Koeleria cristata	0.16
2015	8/10/2015 0:00	286	High	Lespedeza capitata	116.25
2015	8/10/2015 0:00	286	High	Mollugo verticillata	1.65
2015	8/10/2015 0:00	286	High	Panicum oligosanthes	0.14
2015	8/10/2015 0:00	286	High	Poa pratensis	7.95
2015	8/10/2015 0:00	286	High	Schizachyrium scoparium	105.35
2015	8/10/2015 0:00	286	High	Sorghastrum nutans	20.5
2015	8/10/2015 0:00	286	Low	Aristida basiramea	0.12
2015	8/10/2015 0:00	286	Low	Baptisia leucantha	0.15
2015	8/10/2015 0:00	286	Low	Bouteloua gracilis	3.05
2015	8/10/2015 0:00	286	Low	Koeleria cristata	5.8
2015	8/10/2015 0:00	286	Low	Lespedeza capitata	284.3
2015	8/10/2015 0:00	286	Low	Poa pratensis	28.7
2015	8/10/2015 0:00	286	Low	Schizachyrium scoparium	127.35
2015	8/10/2015 0:00	286	Low	Sorghastrum nutans	9.55
2015	8/10/2015 0:00	290	Control	Aristida basiramea	0.35
2015	8/10/2015 0:00	290	Control	Erigeron canadensis	0.19
2015	8/10/2015 0:00	290	Control	Lepidium densiflorum	0.01
2015	8/10/2015 0:00	290	Control	Monarda fistulosa	40.75
2015	8/10/2015 0:00	290	Control	Rumex acetosella	1.2
2015	8/10/2015 0:00	290	Control	Solidago nemoralis	0.9
2015	8/10/2015 0:00	290	Control	Solidago rigida	8.45
2015	8/10/2015 0:00	290	High	Aristida basiramea	0.85
2015	8/10/2015 0:00	290	High	Crepis tectorum	0.08
2015	8/10/2015 0:00	290	High	Cyperus sp.	7.15
2015	8/10/2015 0:00	290	High	Euphorbia glyptosperma	19.1
2015	8/10/2015 0:00	290	High	Lepidium densiflorum	0.05
2015	8/10/2015 0:00	290	High	Mollugo verticillata	0.13
2015	8/10/2015 0:00	290	Low	Andropogon gerardi	0.16
2015	8/10/2015 0:00	290	Low	Aristida basiramea	4.05
2015	8/10/2015 0:00	290	Low	Cyperus sp.	0.09
2015	8/10/2015 0:00	290	Low	Lespedeza capitata	0.45
2015	8/10/2015 0:00	290	Low	Miscellaneous litter	3.95
2015	8/10/2015 0:00	290	Low	Monarda fistulosa	23.45
2015	8/10/2015 0:00	290	Low	Oenothera biennis	1.6
2015	8/10/2015 0:00	290	Low	Poa pratensis	0.85
2015	8/10/2015 0:00	290	Low	Rumex acetosella	3.45
2015	8/10/2015 0:00	290	Low	Schizachyrium scoparium	0.09
2015	8/10/2015 0:00	290	Low	Sporobolus cryptandrus	0.09
2015	8/10/2015 0:00	290	Low	Stachys sp.	0.95
2015	8/10/2015 0:00	291	Control	Agropyron repens	0.05
2015	8/10/2015 0:00	291	Control	Aristida basiramea	1.15
2015	8/10/2015 0:00	291	Control	Bouteloua gracilis	0.1
2015	8/10/2015 0:00	291	Control	Cyperus sp.	5.75
2015	8/10/2015 0:00	291	Control	Euphorbia glyptosperma	0.4
2015	8/10/2015 0:00	291	Control	Hedeoma hispida	0.45
2015	8/10/2015 0:00	291	Control	Miscellaneous litter	2.8
2015	8/10/2015 0:00	291	Control	Mollugo verticillata	0.2
2015	8/10/2015 0:00	291	Control	Petalostemum purpureum	59.85
2015	8/10/2015 0:00	291	High	Crepis tectorum	0.08
2015	8/10/2015 0:00	291	High	Cyperus sp.	5.9
2015	8/10/2015 0:00	291	High	Euphorbia glyptosperma	0.4
2015	8/10/2015 0:00	291	High	Miscellaneous litter	13.8
2015	8/10/2015 0:00	291	High	Mollugo verticillata	1.45
2015	8/10/2015 0:00	291	High	Petalostemum purpureum	182.25
2015	8/10/2015 0:00	291	High	Poa pratensis	0.3
2015	8/10/2015 0:00	291	Low	Bouteloua gracilis	0.18
2015	8/10/2015 0:00	291	Low	Cyperus sp.	1
2015	8/10/2015 0:00	291	Low	Erigeron canadensis	1.9
2015	8/10/2015 0:00	291	Low	Leptoloma cognatum	13.25
2015	8/10/2015 0:00	291	Low	Miscellaneous litter	26.5
2015	8/10/2015 0:00	291	Low	Mollugo verticillata	0.19
2015	8/10/2015 0:00	291	Low	Petalostemum purpureum	210.95
2015	8/10/2015 0:00	291	Low	Silene antirrhina	0.21
2015	8/11/2015 0:00	295	Control	Achillea millefolium(lanulosa)	0.8
2015	8/11/2015 0:00	295	Control	Amorpha canescens	4
2015	8/11/2015 0:00	295	Control	Andropogon gerardi	82.75
2015	8/11/2015 0:00	295	Control	Bouteloua gracilis	0.75
2015	8/11/2015 0:00	295	Control	Coreopsis palmata	69.85
2015	8/11/2015 0:00	295	Control	Eupatorium maculata	0.16
2015	8/11/2015 0:00	295	Control	Lespedeza capitata	9.1
2015	8/11/2015 0:00	295	Control	Liatris aspera	0.04
2015	8/11/2015 0:00	295	Control	Lupinus perennis	11.4
2015	8/11/2015 0:00	295	Control	Oxybaphus hirsutus	0.07
2015	8/11/2015 0:00	295	Control	Poa pratensis	35.35
2015	8/11/2015 0:00	295	Control	Schizachyrium scoparium	14.05
2015	8/11/2015 0:00	295	Control	Sorghastrum nutans	149.45
2015	8/11/2015 0:00	295	High	Andropogon gerardi	257.5
2015	8/11/2015 0:00	295	High	Bouteloua gracilis	6.25
2015	8/11/2015 0:00	295	High	Coreopsis palmata	11.75
2015	8/11/2015 0:00	295	High	Euphorbia corollata	5.35
2015	8/11/2015 0:00	295	High	Lupinus perennis	51.2
2015	8/11/2015 0:00	295	High	Miscellaneous litter	9.1
2015	8/11/2015 0:00	295	High	Panicum virgatum	65.9
2015	8/11/2015 0:00	295	High	Petalostemum candidum	25.5
2015	8/11/2015 0:00	295	High	Physalis virginiana	0.9
2015	8/11/2015 0:00	295	High	Poa pratensis	50.5
2015	8/11/2015 0:00	295	High	Schizachyrium scoparium	72.6
2015	8/11/2015 0:00	295	High	Sorghastrum nutans	10.2
2015	8/11/2015 0:00	295	Low	Amorpha canescens	23.35
2015	8/11/2015 0:00	295	Low	Andropogon gerardi	182.6
2015	8/11/2015 0:00	295	Low	Bouteloua gracilis	2
2015	8/11/2015 0:00	295	Low	Coreopsis palmata	67.05
2015	8/11/2015 0:00	295	Low	Cyperus sp.	0.4
2015	8/11/2015 0:00	295	Low	Lespedeza capitata	3.55
2015	8/11/2015 0:00	295	Low	Liatris aspera	243.2
2015	8/11/2015 0:00	295	Low	Lupinus perennis	18.45
2015	8/11/2015 0:00	295	Low	Miscellaneous litter	30.6
2015	8/11/2015 0:00	295	Low	Panicum oligosanthes	2
2015	8/11/2015 0:00	295	Low	Petalostemum candidum	11.5
2015	8/11/2015 0:00	295	Low	Poa pratensis	32.4
2015	8/11/2015 0:00	295	Low	Solidago nemoralis	1.15
2015	8/11/2015 0:00	295	Low	Sorghastrum nutans	24.8
2015	8/11/2015 0:00	295	Low	Stipa spartea	1.25
2015	8/11/2015 0:00	295	Low	Taraxicum officinalis	0.4
2015	8/12/2015 0:00	299	Control	Andropogon gerardi	45.8
2015	8/12/2015 0:00	299	Control	Lespedeza capitata	4.5
